order_id,beer_id,amount
93678,1224,2
93678,1604,2
93679,1746,2
93680,1324,4
93680,1169,2
93681,202,2
93682,1710,2
93683,163,2
93684,1159,2
93685,1871,4
93686,1191,2
93687,1421,2
93688,1361,2
93689,683,2
93690,1546,2
93691,1070,2
93692,1822,2
93693,1907,2
93693,1424,2
93693,1417,2
93694,1360,2
93695,1901,4
93696,1165,2
93697,343,32
93698,714,2
93699,1189,64
93700,1910,4
93701,447,2
93702,1895,2
93702,228,2
93702,982,2
93702,858,2
93702,1406,2
93703,1155,2
93703,1765,8
93703,1222,2
93704,775,2
93705,267,4
93706,1164,2
93707,829,4
93707,1592,256
93707,135,2
93707,1957,2
93708,911,4
93709,357,2
93710,940,2
93710,1265,2
93711,1358,2
93712,876,2
93713,1777,4
93714,830,32
93715,1761,2
93716,72,2
93716,1844,2
93716,1580,2
93717,575,2
93718,1727,2
93719,502,2
93720,906,2
93721,582,2
93721,456,2
93721,1288,2
93722,1155,2
93723,51,2
93724,1397,2
93725,971,2
93726,168,2
93727,807,2
93727,1598,2
93727,919,8
93727,583,4
93728,537,2
93729,1845,2
93730,1323,16
93731,655,2
93732,1504,2
93733,1576,2
93733,1247,2
93733,559,2
93733,1668,2
93733,1286,2
93734,703,2
93735,1185,4
93736,334,2
93736,201,2
93737,929,2
93738,1395,2
93738,549,16
93738,917,2
93739,1894,8
93739,1207,2
93739,1910,2
93740,696,2
93740,573,4
93741,1541,2
93742,895,2
93742,271,2
93742,1860,2
93743,1932,2
93744,494,16
93745,1167,2
93746,1811,2
93747,2,2
93748,735,2
93749,1451,2
93749,1989,32
93749,162,2
93749,748,4
93750,1484,8
93750,1408,2
93750,1186,2
93750,992,2
93751,715,64
93752,370,2
93753,1408,2
93754,724,2
93755,1202,2
93756,260,2
93757,288,2
93758,1391,2
93759,1144,2
93759,819,2
93759,720,2
93760,357,2
93761,1759,2
93762,1142,32
93763,1813,2
93764,910,2
93764,178,2
93764,297,2
93764,955,2
93765,411,256
93766,1525,8
93767,1330,2
93768,1340,2
93769,250,2
93770,848,2
93771,132,2
93772,1541,2
93773,756,2
93773,1199,2
93773,324,256
93773,356,2
93773,485,64
93774,820,2
93775,1145,2
93776,472,2
93777,1749,2
93778,1353,2
93779,720,2
93780,1286,2
93781,1275,2
93782,1470,2
93782,1072,2
93782,1695,2
93783,504,4
93784,1529,64
93785,154,4
93786,113,2
93787,1842,4
93788,238,2
93789,489,2
93790,1912,128
93790,1567,2
93791,512,8
93792,279,2
93793,1883,2
93794,323,2
93795,1068,2
93795,1948,2
93796,1969,2
93796,750,2
93796,256,16
93796,1699,2
93797,1475,2
93798,250,64
93799,864,2
93800,959,2
93800,162,2
93800,1858,2
93800,483,16
93801,1049,2
93802,849,2
93802,496,2
93802,691,2
93803,205,2
93804,358,8
93804,706,4
93804,1424,2
93804,964,2
93805,2000,2
93806,982,2
93806,4,2
93807,947,2
93807,996,256
93807,195,2
93807,447,16
93808,122,4
93809,1578,2
93810,437,16
93810,1400,2
93810,1727,16
93811,1311,16
93812,1966,2
93813,1834,2
93814,1187,2
93814,235,2
93814,92,2
93814,866,2
93814,726,2
93815,657,2
93816,1862,16
93817,1312,8
93818,586,256
93819,278,32
93820,1161,2
93820,1356,64
93820,1736,8
93821,1179,4
93821,1027,2
93822,1017,8
93822,83,8
93822,624,4
93823,128,8
93824,1263,2
93824,1801,16
93824,612,2
93825,1937,2
93826,977,2
93827,920,32
93828,1964,2
93828,1861,2
93829,325,8
93830,1629,2
93830,1006,2
93831,1927,2
93832,75,128
93833,1880,2
93834,562,16
93835,13,2
93836,1388,2
93836,61,16
93837,1248,2
93838,1654,2
93838,1093,2
93838,1781,2
93838,1481,2
93838,1821,128
93839,934,2
93840,727,2
93841,344,64
93841,629,2
93841,327,2
93842,1110,4
93842,81,64
93843,831,2
93844,539,8
93845,1108,64
93846,1789,256
93847,1925,2
93848,280,2
93849,1495,2
93850,1448,2
93851,881,2
93851,1887,2
93851,85,32
93851,1971,8
93852,1314,2
93853,693,2
93854,1667,64
93854,1944,2
93855,890,2
93856,1006,2
93857,141,64
93858,239,2
93859,315,2
93860,847,2
93861,1923,64
93862,561,2
93863,593,256
93864,1643,128
93864,1741,2
93865,785,4
93865,1793,2
93866,1980,2
93867,1491,2
93868,1271,128
93868,1664,2
93868,967,2
93868,98,2
93868,1583,2
93869,1862,4
93870,930,2
93871,331,2
93872,271,128
93873,761,8
93874,523,2
93875,409,64
93876,733,2
93876,1040,2
93877,1429,2
93878,146,16
93878,5,2
93878,1193,2
93879,1992,8
93880,75,2
93881,949,2
93881,1981,2
93881,1586,2
93882,587,32
93882,395,2
93883,1212,4
93884,1792,8
93884,366,2
93884,1522,2
93885,1342,8
93886,1789,2
93886,31,8
93886,1612,2
93887,1029,64
93888,1826,2
93889,236,2
93889,1646,2
93890,1414,2
93891,1408,2
93891,907,8
93891,1763,4
93891,1321,256
93891,1264,2
93892,462,2
93893,1257,2
93894,605,2
93895,1656,2
93896,1367,2
93897,808,2
93898,439,2
93899,859,2
93900,10,2
93901,129,2
93902,809,2
93903,175,4
93904,575,64
93904,1739,8
93905,1824,2
93905,587,2
93906,1318,2
93907,1319,2
93908,1234,2
93909,1859,2
93910,1133,32
93911,1291,128
93912,1631,2
93913,1264,2
93914,129,2
93914,1047,8
93915,1369,8
93916,964,2
93917,1299,2
93917,442,2
93917,15,2
93917,322,64
93918,1022,8
93919,1502,2
93919,524,2
93920,663,8
93921,685,2
93922,1274,4
93923,1002,2
93924,1226,2
93925,880,2
93926,1967,2
93927,762,2
93928,915,2
93929,1861,2
93930,459,4
93931,1071,8
93932,236,2
93933,1313,2
93933,807,2
93934,1582,2
93935,1380,2
93936,34,2
93937,345,2
93937,804,2
93938,25,4
93938,31,2
93939,1644,64
93939,776,128
93940,674,2
93941,1436,64
93942,921,2
93943,1147,2
93944,1542,2
93945,790,2
93946,38,2
93947,659,2
93947,1892,2
93947,924,2
93948,863,4
93948,69,2
93949,825,16
93949,298,8
93950,1968,2
93951,659,2
93951,32,64
93951,120,4
93951,1169,2
93952,1016,2
93953,798,2
93954,599,8
93955,1341,4
93956,772,2
93957,1031,2
93957,214,2
93958,484,4
93959,1032,2
93960,1679,2
93961,336,2
93962,1444,64
93963,212,4
93964,1268,2
93965,1302,256
93966,1631,2
93967,1983,2
93968,264,2
93969,367,2
93970,212,2
93971,620,2
93972,340,2
93973,20,2
93973,80,2
93973,947,4
93973,1956,2
93973,478,2
93974,1182,2
93974,1865,2
93975,1053,2
93976,948,2
93977,38,2
93978,1492,64
93979,1493,256
93979,1772,64
93980,1005,2
93981,1726,2
93982,1904,2
93983,1523,2
93983,317,2
93983,1382,2
93984,831,16
93985,1441,2
93986,829,2
93987,1371,2
93988,1141,2
93989,1166,2
93990,1706,2
93991,177,4
93991,112,2
93992,810,8
93993,1252,2
93994,196,8
93995,926,16
93996,942,2
93997,232,2
93998,63,4
93998,1101,4
93998,1607,8
93999,124,2
93999,468,2
94000,23,64
94001,502,8
94002,1824,2
94003,515,2
94004,961,8
94005,170,2
94006,1803,2
94007,178,2
94008,770,2
94009,957,4
94010,782,2
94010,1523,2
94011,1402,8
94012,1100,16
94013,869,4
94014,220,2
94015,1668,2
94016,1532,2
94017,160,2
94018,1423,2
94019,789,4
94020,990,4
94021,136,4
94022,497,2
94023,840,2
94024,23,2
94024,467,2
94025,1589,2
94026,1808,2
94027,1683,128
94028,1165,2
94028,620,16
94029,1680,4
94030,1176,2
94031,1775,2
94032,615,2
94032,1455,2
94033,363,2
94033,943,4
94034,1326,2
94035,1858,2
94036,40,2
94037,909,4
94037,1782,2
94037,1546,128
94038,1676,2
94039,747,2
94039,184,2
94040,1621,2
94041,1466,2
94042,341,2
94043,1163,2
94044,1904,2
94045,237,2
94046,185,2
94046,1393,2
94047,1053,2
94048,202,4
94049,313,2
94049,1832,2
94049,1173,2
94049,650,2
94049,1967,2
94050,1843,2
94050,1601,2
94051,1434,4
94052,766,2
94053,880,4
94054,1308,2
94055,386,2
94056,1714,2
94057,1462,8
94057,1485,2
94057,1176,8
94057,1566,32
94058,1652,4
94059,529,2
94060,1621,8
94061,1295,4
94062,963,4
94063,1391,2
94064,1779,2
94064,1367,2
94064,193,2
94065,1213,2
94066,1447,2
94067,1052,2
94067,87,2
94067,237,2
94067,1416,2
94068,1299,2
94069,1565,16
94070,1318,2
94071,1553,2
94072,1920,2
94073,1632,2
94074,1191,2
94075,1932,2
94076,1544,2
94077,649,2
94077,1135,2
94078,1881,4
94078,1904,2
94079,1559,2
94080,1225,2
94081,1496,2
94081,486,32
94082,77,2
94083,27,2
94084,1564,64
94084,1222,2
94085,1567,2
94086,1383,8
94087,1716,2
94087,528,2
94087,392,8
94088,1208,2
94088,538,4
94088,859,2
94088,1069,2
94089,324,2
94090,1386,8
94090,1064,8
94090,1574,128
94091,682,128
94092,1906,2
94092,1138,2
94092,1754,8
94093,246,2
94094,455,2
94095,1322,2
94096,1789,2
94097,874,2
94097,1900,2
94097,731,4
94097,1738,4
94097,25,2
94098,939,8
94099,1289,2
94099,1318,2
94099,370,2
94100,962,2
94100,868,2
94101,1197,32
94102,225,4
94103,1490,2
94104,1521,2
94105,155,2
94105,843,2
94105,1811,2
94106,1495,2
94106,1089,4
94106,133,8
94106,1374,2
94107,1109,4
94107,447,2
94108,1912,2
94108,812,2
94108,1909,8
94109,1409,16
94110,1477,2
94111,1508,2
94112,1277,2
94113,63,2
94113,310,2
94113,1632,2
94114,1502,2
94115,836,8
94116,556,32
94117,757,128
94118,312,8
94119,1836,2
94120,1154,2
94121,182,2
94122,1552,2
94123,1511,2
94124,794,2
94125,1201,2
94126,1912,2
94126,808,2
94127,1372,2
94128,1525,64
94129,1602,128
94130,1442,4
94131,1524,4
94132,1862,2
94133,1288,2
94133,987,2
94133,1539,8
94133,1792,2
94134,1897,4
94135,434,2
94136,683,16
94137,1947,2
94138,572,2
94139,1998,8
94140,1601,2
94141,242,2
94141,301,32
94141,241,8
94142,1275,8
94142,941,16
94143,1978,2
94143,565,2
94143,727,4
94144,1054,2
94145,40,2
94146,1724,2
94147,1768,2
94148,833,2
94149,430,16
94150,1668,2
94150,1224,2
94150,1069,8
94151,1973,2
94151,409,2
94152,350,2
94153,1266,256
94154,64,8
94155,260,32
94156,1862,2
94157,547,2
94157,868,16
94157,97,2
94158,1260,8
94159,338,2
94160,498,2
94161,1905,2
94162,506,2
94163,1203,2
94164,241,2
94165,1144,64
94165,1738,2
94166,1009,2
94167,1007,4
94168,817,2
94169,1654,4
94170,414,2
94171,1425,64
94171,374,2
94172,432,2
94173,1877,2
94173,851,16
94173,1805,2
94173,1856,16
94174,575,2
94175,1974,2
94175,1674,2
94175,1664,8
94175,1672,2
94176,1280,2
94177,1939,4
94178,1770,2
94179,1939,2
94180,510,2
94181,1054,2
94182,1279,256
94183,209,2
94184,290,2
94184,1396,2
94185,1166,2
94186,435,2
94187,356,256
94188,1676,2
94189,1331,2
94190,916,2
94190,337,4
94190,970,32
94190,1401,2
94191,931,2
94192,1886,2
94193,212,4
94194,751,2
94194,1133,2
94195,1788,2
94195,1644,2
94195,1303,16
94196,1094,2
94197,199,64
94197,1241,2
94197,659,2
94197,1356,2
94198,533,4
94199,523,2
94200,1396,2
94200,1691,64
94200,1732,8
94200,735,2
94201,326,2
94202,381,2
94203,1003,2
94204,860,2
94204,699,16
94204,236,2
94205,853,16
94206,802,2
94206,1212,2
94206,1910,2
94206,1604,2
94206,1425,2
94207,25,2
94208,1459,2
94208,1887,2
94208,160,4
94208,175,8
94208,1451,2
94209,333,2
94209,148,32
94209,802,2
94210,1158,2
94210,1281,2
94210,1723,4
94211,449,2
94212,342,2
94212,1107,64
94212,1506,2
94212,1588,2
94212,439,2
94213,351,16
94214,543,256
94215,761,2
94216,1175,2
94217,374,2
94218,1875,32
94218,108,4
94218,557,2
94219,256,2
94220,139,2
94221,669,2
94222,832,128
94223,303,2
94223,1220,2
94223,677,16
94223,493,16
94223,779,2
94224,438,2
94225,1134,2
94226,1938,2
94227,1485,64
94227,483,4
94227,185,8
94228,26,2
94229,630,2
94230,596,2
94231,324,2
94232,1747,2
94233,83,4
94234,223,2
94234,618,2
94235,168,2
94235,646,2
94235,1396,2
94236,284,4
94237,1111,2
94238,43,2
94239,518,2
94240,1155,2
94241,444,2
94242,230,2
94243,989,2
94244,66,8
94245,18,2
94246,1169,4
94247,447,2
94248,955,2
94249,1793,8
94250,1295,2
94251,1919,4
94251,1728,32
94252,987,8
94253,1452,2
94254,622,2
94255,1786,32
94256,1407,2
94257,626,2
94258,905,2
94259,1267,32
94260,43,64
94261,1266,2
94262,1696,2
94263,1438,2
94264,959,2
94265,138,4
94266,392,2
94266,779,256
94266,1385,2
94267,969,64
94268,200,256
94269,541,4
94269,420,2
94270,962,8
94270,1233,32
94271,1097,2
94272,38,2
94273,704,2
94274,849,4
94274,1156,2
94274,1148,2
94274,211,2
94275,348,2
94275,55,2
94276,1381,2
94277,1188,2
94278,1010,64
94279,1509,8
94280,904,2
94281,1416,2
94282,1238,2
94283,96,8
94284,148,2
94285,1507,2
94286,54,2
94287,1676,16
94288,150,2
94288,320,2
94288,1146,2
94288,1267,2
94289,748,2
94290,1132,4
94291,436,32
94292,99,2
94293,1314,8
94294,573,4
94295,1918,2
94295,1733,2
94296,294,2
94297,228,256
94298,148,2
94298,457,8
94298,51,2
94299,1437,2
94299,643,2
94300,254,16
94301,1184,8
94302,698,2
94303,806,128
94303,1523,2
94303,1752,2
94304,377,2
94305,858,2
94306,34,2
94307,1565,2
94308,1004,2
94308,278,2
94309,366,2
94310,700,2
94311,1856,2
94312,28,2
94313,1464,2
94314,1773,2
94315,106,4
94315,1811,2
94316,1369,2
94316,247,2
94317,873,128
94318,24,2
94319,797,2
94320,1495,2
94321,1099,4
94322,393,2
94323,1735,2
94324,1727,64
94325,1476,2
94326,1930,2
94327,1131,16
94328,1749,4
94329,358,2
94330,87,2
94330,298,2
94330,1624,8
94330,921,128
94330,571,2
94331,344,2
94332,1587,64
94333,1506,4
94334,739,2
94335,1546,8
94336,37,128
94336,428,2
94337,1184,2
94338,1734,8
94339,1547,2
94340,1793,4
94341,528,2
94342,1950,2
94342,1444,2
94343,650,2
94344,856,64
94345,27,8
94346,1499,64
94347,1807,2
94348,1365,2
94349,1042,4
94350,699,4
94351,56,2
94351,91,2
94352,1987,2
94353,664,2
94354,1650,2
94355,1558,2
94356,988,2
94357,618,2
94357,209,128
94358,337,8
94359,928,2
94360,1776,8
94360,1887,2
94360,1176,2
94360,1129,2
94360,83,4
94361,1102,2
94361,1815,2
94361,1258,2
94361,134,2
94362,1347,128
94363,294,2
94364,1945,16
94364,630,4
94365,428,16
94366,1521,2
94367,1803,2
94368,1602,2
94369,1281,2
94370,1567,4
94371,1268,16
94371,999,8
94372,189,128
94373,1104,16
94374,1996,2
94375,452,2
94376,1109,2
94377,2,2
94378,515,2
94379,751,2
94380,163,4
94380,88,2
94381,732,2
94382,1833,2
94383,749,2
94384,217,2
94385,1984,2
94386,1673,2
94387,1054,2
94387,1568,2
94388,510,2
94389,942,8
94390,686,2
94391,1652,2
94392,1042,2
94393,1970,2
94393,1771,2
94394,839,2
94394,1217,2
94394,1564,2
94395,652,2
94396,673,8
94397,729,2
94398,1885,64
94398,1188,2
94398,412,2
94398,750,2
94399,994,2
94400,408,2
94401,289,2
94402,592,2
94403,459,4
94404,1874,2
94404,1949,16
94404,1346,2
94405,1403,8
94406,1475,2
94407,1941,2
94408,762,128
94409,1556,2
94410,138,2
94411,581,2
94412,655,2
94412,729,2
94412,1745,2
94413,967,2
94414,1562,2
94414,304,2
94414,844,2
94414,58,2
94414,1327,256
94415,1651,2
94416,1236,2
94417,906,2
94417,1797,2
94417,602,128
94418,1344,4
94419,1442,2
94420,287,2
94421,139,2
94421,1809,2
94422,220,2
94423,981,2
94424,948,2
94425,1517,2
94426,635,16
94426,272,64
94427,33,2
94428,1287,2
94429,14,2
94429,625,2
94429,1021,4
94430,1052,128
94431,1317,4
94432,1628,2
94433,1112,2
94434,309,2
94434,1978,2
94435,389,2
94436,846,2
94437,500,2
94437,1740,2
94438,1042,2
94439,772,2
94440,1150,2
94441,1885,8
94441,489,2
94441,966,2
94441,781,2
94441,1964,4
94442,1510,16
94442,170,2
94443,240,2
94444,112,2
94445,369,4
94446,1958,4
94447,971,2
94448,1720,2
94449,1197,2
94450,1214,128
94451,179,2
94451,1576,2
94451,327,2
94451,1953,2
94451,365,64
94452,805,2
94453,1325,16
94454,1291,8
94455,454,2
94455,775,2
94456,71,2
94457,863,2
94457,340,2
94457,1401,2
94458,1736,32
94459,796,2
94460,1559,2
94461,674,4
94462,1409,4
94463,1110,2
94464,909,8
94464,1239,2
94464,165,256
94465,1274,32
94466,356,2
94466,1351,2
94467,325,2
94468,988,4
94468,1259,2
94469,1296,2
94469,1297,2
94469,1667,2
94470,1240,2
94471,819,2
94471,767,4
94471,395,2
94471,1606,2
94472,26,8
94473,272,2
94474,741,2
94475,1319,2
94476,1155,256
94476,1343,4
94476,934,2
94476,900,2
94476,1283,2
94477,1544,2
94478,1519,2
94479,862,2
94479,311,2
94480,237,2
94481,904,4
94482,14,2
94483,1329,32
94483,1056,2
94483,1331,2
94483,1735,2
94484,2000,4
94485,256,8
94486,516,2
94486,1615,2
94487,1569,2
94488,266,2
94489,539,16
94490,506,2
94490,1034,2
94490,1997,2
94490,1504,16
94491,1192,4
94492,1882,2
94493,1159,2
94494,72,2
94495,844,4
94496,1902,128
94497,680,128
94498,146,8
94499,1858,2
94500,653,8
94500,1487,2
94500,1464,2
94501,1266,4
94502,1495,2
94503,132,2
94504,1483,2
94505,293,4
94506,507,128
94507,1987,2
94508,1820,128
94509,1487,2
94510,582,8
94511,1689,8
94512,1867,16
94512,243,2
94512,97,2
94513,1572,2
94514,668,2
94515,228,2
94516,945,16
94517,754,16
94518,1208,2
94518,640,2
94518,1808,2
94518,1627,4
94518,1527,2
94519,1684,4
94519,294,4
94519,1379,2
94519,293,32
94520,1710,2
94521,654,128
94521,217,2
94521,1707,64
94521,358,2
94522,519,4
94523,1189,2
94524,1871,2
94525,761,2
94526,798,128
94527,1468,2
94528,1137,2
94529,570,2
94530,115,4
94531,243,2
94532,50,4
94532,1456,2
94533,1009,2
94534,26,128
94535,1447,2
94535,543,2
94535,1779,16
94535,235,2
94536,307,2
94537,751,2
94538,1638,2
94538,1007,2
94539,433,4
94539,456,2
94539,1965,2
94540,1657,2
94541,1320,2
94541,445,2
94541,1422,2
94541,1785,256
94542,921,2
94543,989,2
94543,1189,2
94543,353,2
94543,1599,2
94544,1306,2
94545,1659,2
94546,1629,2
94547,1748,4
94547,1203,2
94548,611,2
94548,1706,2
94548,136,2
94549,309,2
94550,192,256
94551,1659,16
94552,93,32
94553,121,2
94554,210,4
94555,654,2
94556,1609,2
94557,803,32
94558,1279,2
94559,807,2
94560,1098,2
94561,1509,4
94562,494,2
94563,1815,2
94564,382,4
94564,710,2
94565,1621,8
94566,24,4
94567,1092,2
94568,1489,2
94569,315,2
94570,1673,8
94570,598,2
94570,606,2
94571,32,2
94572,808,2
94573,1170,2
94574,984,4
94574,966,2
94574,1171,2
94575,1256,2
94576,825,2
94576,429,2
94577,702,2
94578,1750,2
94579,75,2
94579,1182,2
94580,1441,2
94580,465,4
94580,1541,2
94580,1710,8
94580,1386,2
94581,1758,2
94581,406,2
94582,198,4
94583,1499,64
94584,1138,8
94585,1224,2
94586,937,2
94587,1607,2
94588,1153,2
94589,1375,16
94590,1520,4
94591,444,8
94591,1037,2
94591,1880,16
94591,611,2
94592,85,2
94593,1968,32
94594,279,2
94595,1071,16
94596,1351,2
94596,1466,2
94596,152,2
94597,1426,2
94598,337,128
94599,439,2
94600,1796,2
94601,1986,2
94602,225,2
94603,1628,2
94604,1483,2
94604,772,2
94605,374,2
94606,1086,2
94606,669,2
94606,230,4
94606,1728,2
94607,1866,2
94607,1047,4
94607,881,2
94607,73,32
94607,978,2
94608,928,2
94609,1695,16
94609,959,2
94609,1755,2
94610,1737,128
94611,1142,8
94612,499,2
94613,479,2
94614,1229,2
94614,303,2
94615,699,2
94616,399,2
94617,545,2
94618,1973,2
94619,91,16
94620,439,2
94621,1538,2
94621,1552,4
94621,733,16
94622,64,2
94623,1091,32
94624,104,2
94625,1888,2
94625,787,2
94625,292,2
94625,1589,2
94625,398,2
94626,1271,2
94626,789,2
94626,1399,2
94626,588,2
94627,782,2
94628,1066,64
94628,356,2
94629,959,2
94629,1084,2
94629,422,2
94629,308,4
94629,225,2
94630,909,2
94630,1489,2
94631,889,2
94631,1331,64
94632,449,16
94632,670,2
94632,1129,2
94633,734,2
94634,358,2
94635,1994,2
94635,1880,2
94635,1992,2
94636,1287,2
94637,94,8
94637,1180,2
94637,1753,128
94637,533,2
94637,641,2
94638,289,2
94639,679,2
94640,456,2
94640,1370,16
94641,943,2
94642,1647,2
94643,534,2
94643,1453,2
94644,786,2
94644,1025,2
94644,1326,2
94644,1804,256
94644,1001,2
94645,1148,2
94646,1578,4
94646,572,2
94647,244,4
94648,1013,2
94649,268,2
94649,760,2
94649,1347,2
94650,1257,2
94650,1988,4
94650,208,2
94650,1591,64
94650,1633,16
94651,1969,2
94652,1966,16
94653,401,2
94653,777,2
94654,1729,2
94655,310,2
94656,1111,2
94657,1808,2
94658,1454,64
94659,1499,2
94660,93,256
94661,787,2
